telNum,custId
932571171,221468492
932571172,221468493
932571173,221468494
932571174,221468495
932571175,221468496
932571176,221468497
932571177,221468498
932571178,221468499
932571179,221468500
932571180,221468501
932571181,221468502
932571182,221468503
932571183,221468504
932571184,221468505
932571185,221468506
932571186,221468507
932571187,221468508
932571188,221468509
932571189,221468510
932571190,221468511
932571191,221468512
932571192,221468513
932571193,221468514
932571194,221468515
932571195,221468516
932571196,221468517
932571197,221468518
932571198,221468519
932571199,221468520
932571200,221468521
932571201,221468522
932571202,221468523
932571203,221468524
932571204,221468525
932571205,221468526
932571206,221468527
932571207,221468528
932571208,221468529
932571209,221468530
932571210,221468531
932571211,221468532
932571212,221468533
932571213,221468534
932571214,221468535
932571215,221468536
932571216,221468537
932571217,221468538
932571218,221468539
932571219,221468540
932571220,221468541
932571221,221468542
932571222,221468543
932571223,221468544
932571224,221468545
932571225,221468546
932571226,221468547
932571227,221468548
932571228,221468549
932571229,221468550
932571230,221468551
932571231,221468552
932571232,221468553
932571233,221468554
932571234,221468555
932571235,221468556
932571236,221468557
932571237,221468558
932571238,221468559
932571239,221468560
932571240,221468561
932571241,221468562
932571242,221468563
932571243,221468564
932571244,221468565
932571245,221468566
932571246,221468567
932571247,221468568
932571248,221468569
932571249,221468570
932571250,221468571
932571251,221468572
932571252,221468573
932571253,221468574
932571254,221468575
932571255,221468576
932571256,221468577
932571257,221468578
932571258,221468579
932571259,221468580
932571260,221468581
932571261,221468582
932571262,221468583
932571263,221468584
932571264,221468585
932571265,221468586
932571266,221468587
932571267,221468588
932571268,221468589
932571269,221468590
932571270,221468591
932571271,221468592
932571272,221468593
932571273,221468594
932571274,221468595
932571275,221468596
932571276,221468597
932571277,221468598
932571278,221468599
932571279,221468600
932571280,221468601
932571281,221468602
932571282,221468603
932571283,221468604
932571284,221468605
932571285,221468606
932571286,221468607
932571287,221468608
932571288,221468609
932571289,221468610
932571290,221468611
932571291,221468612
932571292,221468613
932571293,221468614
932571294,221468615
932571295,221468616
932571296,221468617
932571297,221468618
932571298,221468619
932571299,221468620
932571300,221468621
932571301,221468622
932571302,221468623
932571303,221468624
932571304,221468625
932571305,221468626
932571306,221468627
932571307,221468628
932571308,221468629
932571309,221468630
932571310,221468631
932571311,221468632
932571312,221468633
932571313,221468634
932571314,221468635
932571315,221468636
932571316,221468637
932571317,221468638
932571318,221468639
932571319,221468640
932571320,221468641
932571321,221468642
932571322,221468643
932571323,221468644
932571324,221468645
932571325,221468646
932571326,221468647
932571327,221468648
932571328,221468649
932571329,221468650
932571330,221468651
932571331,221468652
932571332,221468653
932571333,221468654
932571334,221468655
932571335,221468656
932571336,221468657
932571337,221468658
932571338,221468659
932571339,221468660
932571340,221468661
932571341,221468662
932571342,221468663
932571343,221468664
932571344,221468665
932571345,221468666
932571346,221468667
932571347,221468668
932571348,221468669
932571349,221468670
932571350,221468671
932571351,221468672
932571352,221468673
932571353,221468674
932571354,221468675
932571355,221468676
932571356,221468677
932571357,221468678
932571358,221468679
932571359,221468680
932571360,221468681
932571361,221468682
932571362,221468683
932571363,221468684
932571364,221468685
932571365,221468686
932571366,221468687
932571367,221468688
932571368,221468689
932571369,221468690
932571370,221468691
932571371,221468692
932571372,221468693
932571373,221468694
932571374,221468695
932571375,221468696
932571376,221468697
932571377,221468698
932571378,221468699
932571379,221468700
932571380,221468701
932571381,221468702
932571382,221468703
932571383,221468704
932571384,221468705
932571385,221468706
932571386,221468707
932571387,221468708
932571388,221468709
932571389,221468710
932571390,221468711
932571391,221468712
932571392,221468713
932571393,221468714
932571394,221468715
932571395,221468716
932571396,221468717
932571397,221468718
932571398,221468719
932571399,221468720
932571400,221468721
932571401,221468722
932571402,221468723
932571403,221468724
932571404,221468725
932571405,221468726
932571406,221468727
932571407,221468728
932571408,221468729
932571409,221468730
932571410,221468731
932571411,221468732
932571412,221468733
932571413,221468734
932571414,221468735
932571415,221468736
932571416,221468737
932571417,221468738
932571418,221468739
932571419,221468740
932571420,221468741
932571421,221468742
932571422,221468743
932571423,221468744
932571424,221468745
932571425,221468746
932571426,221468747
932571427,221468748
932571428,221468749
932571429,221468750
932571430,221468751
932571431,221468752
932571432,221468753
932571433,221468754
932571434,221468755
932571435,221468756
932571436,221468757
932571437,221468758
932571438,221468759
932571439,221468760
932571440,221468761
932571441,221468762
932571442,221468763
932571443,221468764
932571444,221468765
932571445,221468766
932571446,221468767
932571447,221468768
932571448,221468769
932571449,221468770
932571450,221468771
932571451,221468772
932571452,221468773
932571453,221468774
932571454,221468775
932571455,221468776
932571456,221468777
932571457,221468778
932571458,221468779
932571459,221468780
932571460,221468781
932571461,221468782
932571462,221468783
932571463,221468784
932571464,221468785
932571465,221468786
932571466,221468787
932571467,221468788
932571468,221468789
932571469,221468790
932571470,221468791
932571471,221468792
932571472,221468793
932571473,221468794
932571474,221468795
932571475,221468796
932571476,221468797
932571477,221468798
932571478,221468799
932571479,221468800
932571480,221468801
932571481,221468802
932571482,221468803
932571483,221468804
932571484,221468805
932571485,221468806
932571486,221468807
932571487,221468808
932571488,221468809
932571489,221468810
932571490,221468811
932571491,221468812
932571492,221468813
932571493,221468814
932571494,221468815
932571495,221468816
932571496,221468817
932571497,221468818
932571498,221468819
932571499,221468820
932571500,221468821
932571501,221468822
932571502,221468823
932571503,221468824
932571504,221468825
932571505,221468826
932571506,221468827
932571507,221468828
932571508,221468829
932571509,221468830
932571510,221468831
932571511,221468832
932571512,221468833
932571513,221468834
932571514,221468835
932571515,221468836
932571516,221468837
932571517,221468838
932571518,221468839
932571519,221468840
932571520,221468841
932571521,221468842
932571522,221468843
932571523,221468844
932571524,221468845
932571525,221468846
932571526,221468847
932571527,221468848
932571528,221468849
932571529,221468850
932571530,221468851
932571531,221468852
932571532,221468853
932571533,221468854
932571534,221468855
932571535,221468856
932571536,221468857
932571537,221468858
932571538,221468859
932571539,221468860
932571540,221468861
932571541,221468862
932571542,221468863
932571543,221468864
932571544,221468865
932571545,221468866
932571546,221468867
932571547,221468868
932571548,221468869
932571549,221468870
932571550,221468871
932571551,221468872
932571552,221468873
932571553,221468874
932571554,221468875
932571555,221468876
932571556,221468877
932571557,221468878
932571558,221468879
932571559,221468880
932571560,221468881
932571561,221468882
932571562,221468883
932571563,221468884
932571564,221468885
932571565,221468886
932571566,221468887
932571567,221468888
932571568,221468889
932571569,221468890
932571570,221468891
932571571,221468892
932571572,221468893
932571573,221468894
932571574,221468895
932571575,221468896
932571576,221468897
932571577,221468898
932571578,221468899
932571579,221468900
932571580,221468901
932571581,221468902
932571582,221468903
932571583,221468904
932571584,221468905
932571585,221468906
932571586,221468907
932571587,221468908
932571588,221468909
932571589,221468910
932571590,221468911
932571591,221468912
932571592,221468913
932571593,221468914
932571594,221468915
932571595,221468916
932571596,221468917
932571597,221468918
932571598,221468919
932571599,221468920
932571600,221468921
932571601,221468922
932571602,221468923
932571603,221468924
932571604,221468925
932571605,221468926
932571606,221468927
932571607,221468928
932571608,221468929
932571609,221468930
932571610,221468931
932571611,221468932
932571612,221468933
932571613,221468934
932571614,221468935
932571615,221468936
932571616,221468937
932571617,221468938
932571618,221468939
932571619,221468940
932571620,221468941
932571621,221468942
932571622,221468943
932571623,221468944
932571624,221468945
932571625,221468946
932571626,221468947
932571627,221468948
932571628,221468949
932571629,221468950
932571630,221468951
932571631,221468952
932571632,221468953
932571633,221468954
932571634,221468955
932571635,221468956
932571636,221468957
932571637,221468958
932571638,221468959
932571639,221468960
932571640,221468961
932571641,221468962
932571642,221468963
932571643,221468964
932571644,221468965
932571645,221468966
932571646,221468967
932571647,221468968
932571648,221468969
932571649,221468970
932571650,221468971
932571651,221468972
932571652,221468973
932571653,221468974
932571654,221468975
932571655,221468976
932571656,221468977
932571657,221468978
932571658,221468979
932571659,221468980
932571660,221468981
932571661,221468982
932571662,221468983
932571663,221468984
932571664,221468985
932571665,221468986
932571666,221468987
932571667,221468988
932571668,221468989
932571669,221468990
932571670,221468991
932571671,221468992
932571672,221468993
932571673,221468994
932571674,221468995
932571675,221468996
932571676,221468997
932571677,221468998
932571678,221468999
932571679,221469000
932571680,221469001
932571681,221469002
932571682,221469003
932571683,221469004
932571684,221469005
932571685,221469006
932571686,221469007
932571687,221469008
932571688,221469009
932571689,221469010
932571690,221469011
932571691,221469012
932571692,221469013
932571693,221469014
932571694,221469015
932571695,221469016
932571696,221469017
932571697,221469018
932571698,221469019
932571699,221469020
932571700,221469021
932571701,221469022
932571702,221469023
932571703,221469024
932571704,221469025
932571705,221469026
932571706,221469027
932571707,221469028
932571708,221469029
932571709,221469030
932571710,221469031
932571711,221469032
932571712,221469033
932571713,221469034
932571714,221469035
932571715,221469036
932571716,221469037
932571717,221469038
932571718,221469039
932571719,221469040
932571720,221469041
932571721,221469042
932571722,221469043
932571723,221469044
932571724,221469045
932571725,221469046
932571726,221469047
932571727,221469048
932571728,221469049
932571729,221469050
932571730,221469051
932571731,221469052
932571732,221469053
932571733,221469054
932571734,221469055
932571735,221469056
932571736,221469057
932571737,221469058
932571738,221469059
932571739,221469060
932571740,221469061
932571741,221469062
932571742,221469063
932571743,221469064
932571744,221469065
932571745,221469066
932571746,221469067
932571747,221469068
932571748,221469069
932571749,221469070
932571750,221469071
932571751,221469072
932571752,221469073
932571753,221469074
932571754,221469075
932571755,221469076
932571756,221469077
932571757,221469078
932571758,221469079
932571759,221469080
932571760,221469081
932571761,221469082
932571762,221469083
932571763,221469084
932571764,221469085
932571765,221469086
932571766,221469087
932571767,221469088
932571768,221469089
932571769,221469090
932571770,221469091
932571771,221469092
932571772,221469093
932571773,221469094
932571774,221469095
932571775,221469096
932571776,221469097
932571777,221469098
932571778,221469099
932571779,221469100
932571780,221469101
932571781,221469102
932571782,221469103
932571783,221469104
932571784,221469105
932571785,221469106
932571786,221469107
932571787,221469108
932571788,221469109
932571789,221469110
932571790,221469111
932571791,221469112
932571792,221469113
932571793,221469114
932571794,221469115
932571795,221469116
932571796,221469117
932571797,221469118
932571798,221469119
932571799,221469120
932571800,221469121
932571801,221469122
932571802,221469123
932571803,221469124
932571804,221469125
932571805,221469126
932571806,221469127
932571807,221469128
932571808,221469129
932571809,221469130
932571810,221469131
932571811,221469132
932571812,221469133
932571813,221469134
932571814,221469135
932571815,221469136
932571816,221469137
932571817,221469138
932571818,221469139
932571819,221469140
932571820,221469141
932571821,221469142
932571822,221469143
932571823,221469144
932571824,221469145
932571825,221469146
932571826,221469147
932571827,221469148
932571828,221469149
932571829,221469150
932571830,221469151
932571831,221469152
932571832,221469153
932571833,221469154
932571834,221469155
932571835,221469156
932571836,221469157
932571837,221469158
932571838,221469159
932571839,221469160
932571840,221469161
932571841,221469162
932571842,221469163
932571843,221469164
932571844,221469165
932571845,221469166
932571846,221469167
932571847,221469168
932571848,221469169
932571849,221469170
932571850,221469171
932571851,221469172
932571852,221469173
932571853,221469174
932571854,221469175
932571855,221469176
932571856,221469177
932571857,221469178
932571858,221469179
932571859,221469180
932571860,221469181
932571861,221469182
932571862,221469183
932571863,221469184
932571864,221469185
932571865,221469186
932571866,221469187
932571867,221469188
932571868,221469189
932571869,221469190
932571870,221469191
932571871,221469192
932571872,221469193
932571873,221469194
932571874,221469195
932571875,221469196
932571876,221469197
932571877,221469198
932571878,221469199
932571879,221469200
932571880,221469201
932571881,221469202
932571882,221469203
932571883,221469204
932571884,221469205
932571885,221469206
932571886,221469207
932571887,221469208
932571888,221469209
932571889,221469210
932571890,221469211
932571891,221469212
932571892,221469213
932571893,221469214
932571894,221469215
932571895,221469216
932571896,221469217
932571897,221469218
932571898,221469219
932571899,221469220
932571900,221469221
932571901,221469222
932571902,221469223
932571903,221469224
932571904,221469225
932571905,221469226
932571906,221469227
932571907,221469228
932571908,221469229
932571909,221469230
932571910,221469231
932571911,221469232
932571912,221469233
932571913,221469234
932571914,221469235
932571915,221469236
932571916,221469237
932571917,221469238
932571918,221469239
932571919,221469240
932571920,221469241
932571921,221469242
932571922,221469243
932571923,221469244
932571924,221469245
932571925,221469246
932571926,221469247
932571927,221469248
932571928,221469249
932571929,221469250
932571930,221469251
932571931,221469252
932571932,221469253
932571933,221469254
932571934,221469255
932571935,221469256
932571936,221469257
932571937,221469258
932571938,221469259
932571939,221469260
932571940,221469261
932571941,221469262
932571942,221469263
932571943,221469264
932571944,221469265
932571945,221469266
932571946,221469267
932571947,221469268
932571948,221469269
932571949,221469270
932571950,221469271
932571951,221469272
932571952,221469273
932571953,221469274
932571954,221469275
932571955,221469276
932571956,221469277
932571957,221469278
932571958,221469279
932571959,221469280
932571960,221469281
932571961,221469282
932571962,221469283
932571963,221469284
932571964,221469285
932571965,221469286
932571966,221469287
932571967,221469288
932571968,221469289
932571969,221469290
932571970,221469291
932571971,221469292
932571972,221469293
932571973,221469294
932571974,221469295
932571975,221469296
932571976,221469297
932571977,221469298
932571978,221469299
932571979,221469300
932571980,221469301
932571981,221469302
932571982,221469303
932571983,221469304
932571984,221469305
932571985,221469306
932571986,221469307
932571987,221469308
932571988,221469309
932571989,221469310
932571990,221469311
932571991,221469312
932571992,221469313
932571993,221469314
932571994,221469315
932571995,221469316
932571996,221469317
932571997,221469318
932571998,221469319
932571999,221469320
932572000,221469321
932572001,221469322
932572002,221469323
932572003,221469324
932572004,221469325
932572005,221469326
932572006,221469327
932572007,221469328
932572008,221469329
932572009,221469330
932572010,221469331
932572011,221469332
932572012,221469333
932572013,221469334
932572014,221469335
932572015,221469336
932572016,221469337
932572017,221469338
932572018,221469339
932572019,221469340
932572020,221469341
932572021,221469342
932572022,221469343
932572023,221469344
932572024,221469345
932572025,221469346
932572026,221469347
932572027,221469348
932572028,221469349
932572029,221469350
932572030,221469351
932572031,221469352
932572032,221469353
932572033,221469354
932572034,221469355
932572035,221469356
932572036,221469357
932572037,221469358
932572038,221469359
932572039,221469360
932572040,221469361
932572041,221469362
932572042,221469363
932572043,221469364
932572044,221469365
932572045,221469366
932572046,221469367
932572047,221469368
932572048,221469369
932572049,221469370
932572050,221469371
932572051,221469372
932572052,221469373
932572053,221469374
932572054,221469375
932572055,221469376
932572056,221469377
932572057,221469378
932572058,221469379
932572059,221469380
932572060,221469381
932572061,221469382
932572062,221469383
932572063,221469384
932572064,221469385
932572065,221469386
932572066,221469387
932572067,221469388
932572068,221469389
932572069,221469390
932572070,221469391
932572071,221469392
932572072,221469393
932572073,221469394
932572074,221469395
932572075,221469396
932572076,221469397
932572077,221469398
932572078,221469399
932572079,221469400
932572080,221469401
932572081,221469402
932572082,221469403
932572083,221469404
932572084,221469405
932572085,221469406
932572086,221469407
932572087,221469408
932572088,221469409
932572089,221469410
932572090,221469411
932572091,221469412
932572092,221469413
932572093,221469414
932572094,221469415
932572095,221469416
932572096,221469417
932572097,221469418
932572098,221469419
932572099,221469420
932572100,221469421
932572101,221469422
932572102,221469423
932572103,221469424
932572104,221469425
932572105,221469426
932572106,221469427
932572107,221469428
932572108,221469429
932572109,221469430
932572110,221469431
932572111,221469432
932572112,221469433
932572113,221469434
932572114,221469435
932572115,221469436
932572116,221469437
932572117,221469438
932572118,221469439
932572119,221469440
932572120,221469441
932572121,221469442
932572122,221469443
932572123,221469444
932572124,221469445
932572125,221469446
932572126,221469447
932572127,221469448
932572128,221469449
932572129,221469450
932572130,221469451
932572131,221469452
932572132,221469453
932572133,221469454
932572134,221469455
932572135,221469456
932572136,221469457
932572137,221469458
932572138,221469459
932572139,221469460
932572140,221469461
932572141,221469462
932572142,221469463
932572143,221469464
932572144,221469465
932572145,221469466
932572146,221469467
932572147,221469468
932572148,221469469
932572149,221469470
932572150,221469471
932572151,221469472
932572152,221469473
932572153,221469474
932572154,221469475
932572155,221469476
932572156,221469477
932572157,221469478
932572158,221469479
932572159,221469480
932572160,221469481
932572161,221469482
932572162,221469483
932572163,221469484
932572164,221469485
932572165,221469486
932572166,221469487
932572167,221469488
932572168,221469489
932572169,221469490
932572170,221469491
932572171,221469492
932572172,221469493
932572173,221469494
932572174,221469495
932572175,221469496
932572176,221469497
932572177,221469498
932572178,221469499
932572179,221469500
932572180,221469501
932572181,221469502
932572182,221469503
932572183,221469504
932572184,221469505
932572185,221469506
932572186,221469507
932572187,221469508
932572188,221469509
932572189,221469510
932572190,221469511
932572191,221469512
932572192,221469513
932572193,221469514
932572194,221469515
932572195,221469516
932572196,221469517
932572197,221469518
932572198,221469519
932572199,221469520
932572200,221469521
932572201,221469522
932572202,221469523
932572203,221469524
932572204,221469525
932572205,221469526
932572206,221469527
932572207,221469528
932572208,221469529
932572209,221469530
932572210,221469531
932572211,221469532
932572212,221469533
932572213,221469534
932572214,221469535
932572215,221469536
932572216,221469537
932572217,221469538
932572218,221469539
932572219,221469540
932572220,221469541
932572221,221469542
932572222,221469543
932572223,221469544
932572224,221469545
932572225,221469546
932572226,221469547
932572227,221469548
932572228,221469549
932572229,221469550
932572230,221469551
932572231,221469552
932572232,221469553
932572233,221469554
932572234,221469555
932572235,221469556
932572236,221469557
932572237,221469558
932572238,221469559
932572239,221469560
932572240,221469561
932572241,221469562
932572242,221469563
932572243,221469564
932572244,221469565
932572245,221469566
932572246,221469567
932572247,221469568
932572248,221469569
932572249,221469570
932572250,221469571
932572251,221469572
932572252,221469573
932572253,221469574
932572254,221469575
932572255,221469576
932572256,221469577
932572257,221469578
932572258,221469579
932572259,221469580
932572260,221469581
932572261,221469582
932572262,221469583
932572263,221469584
932572264,221469585
932572265,221469586
932572266,221469587
932572267,221469588
932572268,221469589
932572269,221469590
932572270,221469591
932572271,221469592
932572272,221469593
932572273,221469594
932572274,221469595
932572275,221469596
932572276,221469597
932572277,221469598
932572278,221469599
932572279,221469600
932572280,221469601
932572281,221469602
932572282,221469603
932572283,221469604
932572284,221469605
932572285,221469606
932572286,221469607
932572287,221469608
932572288,221469609
932572289,221469610
932572290,221469611
932572291,221469612
932572292,221469613
932572293,221469614
932572294,221469615
932572295,221469616
932572296,221469617
932572297,221469618
932572298,221469619
932572299,221469620
932572300,221469621
932572301,221469622
932572302,221469623
932572303,221469624
932572304,221469625
932572305,221469626
932572306,221469627
932572307,221469628
932572308,221469629
932572309,221469630
932572310,221469631
932572311,221469632
932572312,221469633
932572313,221469634
932572314,221469635
932572315,221469636
932572316,221469637
932572317,221469638
932572318,221469639
932572319,221469640
932572320,221469641
932572321,221469642
932572322,221469643
932572323,221469644
932572324,221469645
932572325,221469646
932572326,221469647
932572327,221469648
932572328,221469649
932572329,221469650
932572330,221469651
932572331,221469652
932572332,221469653
932572333,221469654
932572334,221469655
932572335,221469656
932572336,221469657
932572337,221469658
932572338,221469659
932572339,221469660
932572340,221469661
932572341,221469662
932572342,221469663
932572343,221469664
932572344,221469665
932572345,221469666
932572346,221469667
932572347,221469668
932572348,221469669
932572349,221469670
932572350,221469671
932572351,221469672
932572352,221469673
932572353,221469674
932572354,221469675
932572355,221469676
932572356,221469677
932572357,221469678
932572358,221469679
932572359,221469680
932572360,221469681
932572361,221469682
932572362,221469683
932572363,221469684
932572364,221469685
932572365,221469686
932572366,221469687
932572367,221469688
932572368,221469689
932572369,221469690
932572370,221469691
932572371,221469692
932572372,221469693
932572373,221469694
932572374,221469695
932572375,221469696
932572376,221469697
932572377,221469698
932572378,221469699
932572379,221469700
932572380,221469701
932572381,221469702
932572382,221469703
932572383,221469704
932572384,221469705
932572385,221469706
932572386,221469707
932572387,221469708
932572388,221469709
932572389,221469710
932572390,221469711
932572391,221469712
932572392,221469713
932572393,221469714
932572394,221469715
932572395,221469716
932572396,221469717
932572397,221469718
932572398,221469719
932572399,221469720
932572400,221469721
932572401,221469722
932572402,221469723
932572403,221469724
932572404,221469725
932572405,221469726
932572406,221469727
932572407,221469728
932572408,221469729
932572409,221469730
932572410,221469731
932572411,221469732
932572412,221469733
932572413,221469734
932572414,221469735
932572415,221469736
932572416,221469737
932572417,221469738
932572418,221469739
932572419,221469740
932572420,221469741
932572421,221469742
932572422,221469743
932572423,221469744
932572424,221469745
932572425,221469746
932572426,221469747
932572427,221469748
932572428,221469749
932572429,221469750
932572430,221469751
932572431,221469752
932572432,221469753
932572433,221469754
932572434,221469755
932572435,221469756
932572436,221469757
932572437,221469758
932572438,221469759
932572439,221469760
932572440,221469761
932572441,221469762
932572442,221469763
932572443,221469764
932572444,221469765
932572445,221469766
932572446,221469767
932572447,221469768
932572448,221469769
932572449,221469770
932572450,221469771
932572451,221469772
932572452,221469773
932572453,221469774
932572454,221469775
932572455,221469776
932572456,221469777
932572457,221469778
932572458,221469779
932572459,221469780
932572460,221469781
932572461,221469782
932572462,221469783
932572463,221469784
932572464,221469785
932572465,221469786
932572466,221469787
932572467,221469788
932572468,221469789
932572469,221469790
932572470,221469791
932572471,221469792
932572472,221469793
932572473,221469794
932572474,221469795
932572475,221469796
932572476,221469797
932572477,221469798
932572478,221469799
932572479,221469800
932572480,221469801
932572481,221469802
932572482,221469803
932572483,221469804
932572484,221469805
932572485,221469806
932572486,221469807
932572487,221469808
932572488,221469809
932572489,221469810
932572490,221469811
932572491,221469812
932572492,221469813
932572493,221469814
932572494,221469815
932572495,221469816
932572496,221469817
932572497,221469818
932572498,221469819
932572499,221469820
932572500,221469821
932572501,221469822
932572502,221469823
932572503,221469824
932572504,221469825
932572505,221469826
932572506,221469827
932572507,221469828
932572508,221469829
932572509,221469830
932572510,221469831
932572511,221469832
932572512,221469833
932572513,221469834
932572514,221469835
932572515,221469836
932572516,221469837
932572517,221469838
932572518,221469839
932572519,221469840
932572520,221469841
932572521,221469842
932572522,221469843
932572523,221469844
932572524,221469845
932572525,221469846
932572526,221469847
932572527,221469848
932572528,221469849
932572529,221469850
932572530,221469851
932572531,221469852
932572532,221469853
932572533,221469854
932572534,221469855
932572535,221469856
932572536,221469857
932572537,221469858
932572538,221469859
932572539,221469860
932572540,221469861
932572541,221469862
932572542,221469863
932572543,221469864
932572544,221469865
932572545,221469866
932572546,221469867
932572547,221469868
932572548,221469869
932572549,221469870
932572550,221469871
932572551,221469872
932572552,221469873
932572553,221469874
932572554,221469875
932572555,221469876
932572556,221469877
932572557,221469878
932572558,221469879
932572559,221469880
932572560,221469881
932572561,221469882
932572562,221469883
932572563,221469884
932572564,221469885
932572565,221469886
932572566,221469887
932572567,221469888
932572568,221469889
932572569,221469890
932572570,221469891
932572571,221469892
932572572,221469893
932572573,221469894
932572574,221469895
932572575,221469896
932572576,221469897
932572577,221469898
932572578,221469899
932572579,221469900
932572580,221469901
932572581,221469902
932572582,221469903
932572583,221469904
932572584,221469905
932572585,221469906
932572586,221469907
932572587,221469908
932572588,221469909
932572589,221469910
932572590,221469911
932572591,221469912
932572592,221469913
932572593,221469914
932572594,221469915
932572595,221469916
932572596,221469917
932572597,221469918
932572598,221469919
932572599,221469920
932572600,221469921
932572601,221469922
932572602,221469923
932572603,221469924
932572604,221469925
932572605,221469926
932572606,221469927
932572607,221469928
932572608,221469929
932572609,221469930
932572610,221469931
932572611,221469932
932572612,221469933
932572613,221469934
932572614,221469935
932572615,221469936
932572616,221469937
932572617,221469938
932572618,221469939
932572619,221469940
932572620,221469941
932572621,221469942
932572622,221469943
932572623,221469944
932572624,221469945
932572625,221469946
932572626,221469947
932572627,221469948
932572628,221469949
932572629,221469950
932572630,221469951
932572631,221469952
932572632,221469953
932572633,221469954
932572634,221469955
932572635,221469956
932572636,221469957
932572637,221469958
932572638,221469959
932572639,221469960
932572640,221469961
932572641,221469962
932572642,221469963
932572643,221469964
932572644,221469965
932572645,221469966
932572646,221469967
932572647,221469968
932572648,221469969
932572649,221469970
932572650,221469971
932572651,221469972
932572652,221469973
932572653,221469974
932572654,221469975
932572655,221469976
932572656,221469977
932572657,221469978
932572658,221469979
932572659,221469980
932572660,221469981
932572661,221469982
932572662,221469983
932572663,221469984
932572664,221469985
932572665,221469986
932572666,221469987
932572667,221469988
932572668,221469989
932572669,221469990
932572670,221469991
932572671,221469992
932572672,221469993
932572673,221469994
932572674,221469995
932572675,221469996
932572676,221469997
932572677,221469998
932572678,221469999
932572679,221470000
932572680,221470001
932572681,221470002
932572682,221470003
932572683,221470004
932572684,221470005
932572685,221470006
932572686,221470007
932572687,221470008
932572688,221470009
932572689,221470010
932572690,221470011
932572691,221470012
932572692,221470013
932572693,221470014
932572694,221470015
932572695,221470016
932572696,221470017
932572697,221470018
932572698,221470019
932572699,221470020
932572700,221470021
932572701,221470022
932572702,221470023
932572703,221470024
932572704,221470025
932572705,221470026
932572706,221470027
932572707,221470028
932572708,221470029
932572709,221470030
932572710,221470031
932572711,221470032
932572712,221470033
932572713,221470034
932572714,221470035
932572715,221470036
932572716,221470037
932572717,221470038
932572718,221470039
932572719,221470040
932572720,221470041
932572721,221470042
932572722,221470043
932572723,221470044
932572724,221470045
932572725,221470046
932572726,221470047
932572727,221470048
932572728,221470049
932572729,221470050
932572730,221470051
932572731,221470052
932572732,221470053
932572733,221470054
932572734,221470055
932572735,221470056
932572736,221470057
932572737,221470058
932572738,221470059
932572739,221470060
932572740,221470061
932572741,221470062
932572742,221470063
932572743,221470064
932572744,221470065
932572745,221470066
932572746,221470067
932572747,221470068
932572748,221470069
932572749,221470070
932572750,221470071
932572751,221470072
932572752,221470073
932572753,221470074
932572754,221470075
932572755,221470076
932572756,221470077
932572757,221470078
932572758,221470079
932572759,221470080
932572760,221470081
932572761,221470082
932572762,221470083
932572763,221470084
932572764,221470085
932572765,221470086
932572766,221470087
932572767,221470088
932572768,221470089
932572769,221470090
932572770,221470091
932572771,221470092
932572772,221470093
932572773,221470094
932572774,221470095
932572775,221470096
932572776,221470097
932572777,221470098
932572778,221470099
932572779,221470100
932572780,221470101
932572781,221470102
932572782,221470103
932572783,221470104
932572784,221470105
932572785,221470106
932572786,221470107
932572787,221470108
932572788,221470109
932572789,221470110
932572790,221470111
932572791,221470112
932572792,221470113
932572793,221470114
932572794,221470115
932572795,221470116
932572796,221470117
932572797,221470118
932572798,221470119
932572799,221470120
932572800,221470121
932572801,221470122
932572802,221470123
932572803,221470124
932572804,221470125
932572805,221470126
932572806,221470127
932572807,221470128
932572808,221470129
932572809,221470130
932572810,221470131
932572811,221470132
932572812,221470133
932572813,221470134
932572814,221470135
932572815,221470136
932572816,221470137
932572817,221470138
932572818,221470139
932572819,221470140
932572820,221470141
932572821,221470142
932572822,221470143
932572823,221470144
932572824,221470145
932572825,221470146
932572826,221470147
932572827,221470148
932572828,221470149
932572829,221470150
932572830,221470151
932572831,221470152
932572832,221470153
932572833,221470154
932572834,221470155
932572835,221470156
932572836,221470157
932572837,221470158
932572838,221470159
932572839,221470160
932572840,221470161
932572841,221470162
932572842,221470163
932572843,221470164
932572844,221470165
932572845,221470166
932572846,221470167
932572847,221470168
932572848,221470169
932572849,221470170
932572850,221470171
932572851,221470172
932572852,221470173
932572853,221470174
932572854,221470175
932572855,221470176
932572856,221470177
932572857,221470178
932572858,221470179
932572859,221470180
932572860,221470181
932572861,221470182
932572862,221470183
932572863,221470184
932572864,221470185
932572865,221470186
932572866,221470187
932572867,221470188
932572868,221470189
932572869,221470190
932572870,221470191
932572871,221470192
932572872,221470193
932572873,221470194
932572874,221470195
932572875,221470196
932572876,221470197
932572877,221470198
932572878,221470199
932572879,221470200
932572880,221470201
932572881,221470202
932572882,221470203
932572883,221470204
932572884,221470205
932572885,221470206
932572886,221470207
932572887,221470208
932572888,221470209
932572889,221470210
932572890,221470211
932572891,221470212
932572892,221470213
932572893,221470214
932572894,221470215
932572895,221470216
932572896,221470217
932572897,221470218
932572898,221470219
932572899,221470220
932572900,221470221
932572901,221470222
932572902,221470223
932572903,221470224
932572904,221470225
932572905,221470226
932572906,221470227
932572907,221470228
932572908,221470229
932572909,221470230
932572910,221470231
932572911,221470232
932572912,221470233
932572913,221470234
932572914,221470235
932572915,221470236
932572916,221470237
932572917,221470238
932572918,221470239
932572919,221470240
